subject,session,dmd,roi,context,n_events,seconds,rate_hz,quality_class
794237,sub-794237_ses-20250403T103830,1,87,Inter-stimulus,1351,1438.7053050661666,0.9390387282528766,Low SNR
794237,sub-794237_ses-20250403T103830,1,87,Oddball deviant,9,5.584807092795188,1.6115149279928866,Low SNR
794237,sub-794237_ses-20250403T103830,1,87,Oddball standard,177,231.96198770200533,0.7630560582511762,Low SNR
794237,sub-794237_ses-20250403T103830,1,87,RF mapping,120,210.07774361501828,0.5712171024642579,Low SNR
794237,sub-794237_ses-20250403T103830,1,88,Blank,7,1.999930919532744,3.5001208949934397,Low SNR
794237,sub-794237_ses-20250403T103830,1,88,Control (random ori),91,59.88293155810919,1.5196316818874411,Low SNR
794237,sub-794237_ses-20250403T103830,1,88,Inter-stimulus,1311,1440.36024790208,0.9101889627331105,Low SNR
794237,sub-794237_ses-20250403T103830,1,88,Oddball deviant,8,5.584807092795188,1.4324577137714547,Low SNR
794237,sub-794237_ses-20250403T103830,1,88,Oddball standard,304,232.07198390257963,1.309938385874336,Low SNR
794237,sub-794237_ses-20250403T103830,1,88,RF mapping,221,210.2377380885809,1.0511909137211348,Low SNR
794237,sub-794237_ses-20250403T103830,1,89,Control (random ori),142,59.88293155810919,2.3712933937144687,Low SNR
794237,sub-794237_ses-20250403T103830,1,89,Inter-stimulus,1447,1440.36024790208,1.0046097857168654,Low SNR
794237,sub-794237_ses-20250403T103830,1,89,Oddball deviant,13,5.584807092795188,2.327743784878614,Low SNR
794237,sub-794237_ses-20250403T103830,1,89,Oddball standard,224,232.07198390257963,0.9652177580126684,Low SNR
794237,sub-794237_ses-20250403T103830,1,89,RF mapping,207,210.2377380885809,0.9845996341188912,Low SNR
794237,sub-794237_ses-20250403T103830,1,90,Blank,2,1.999930919532744,1.000034541426697,Intermediate
794237,sub-794237_ses-20250403T103830,1,90,Control (random ori),172,59.8529325943162,2.8737104857637936,Intermediate
794237,sub-794237_ses-20250403T103830,1,90,Inter-stimulus,1724,1438.010329071629,1.1988787320554255,Intermediate
794237,sub-794237_ses-20250403T103830,1,90,Oddball deviant,20,5.584807092795188,3.5811442844286367,Intermediate
794237,sub-794237_ses-20250403T103830,1,90,Oddball standard,491,232.04698476608547,2.1159507868415166,Intermediate
794237,sub-794237_ses-20250403T103830,1,90,RF mapping,350,209.7177560495024,1.6689097127159085,Intermediate
794237,sub-794237_ses-20250403T103830,1,91,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,91,Control (random ori),141,59.88293155810919,2.354594144462958,Low SNR
794237,sub-794237_ses-20250403T103830,1,91,Inter-stimulus,1083,1440.36024790208,0.7518952300838738,Low SNR
794237,sub-794237_ses-20250403T103830,1,91,Oddball deviant,23,5.584807092795188,4.118315927092932,Low SNR
794237,sub-794237_ses-20250403T103830,1,91,Oddball standard,228,232.07198390257963,0.9824537894057518,Low SNR
794237,sub-794237_ses-20250403T103830,1,91,RF mapping,252,210.2377380885809,1.1986430328403892,Low SNR
794237,sub-794237_ses-20250403T103830,1,92,Blank,1,1.999930919532744,0.5000172707133484,Intermediate
794237,sub-794237_ses-20250403T103830,1,92,Control (random ori),148,59.88293155810919,2.4714888892235307,Intermediate
794237,sub-794237_ses-20250403T103830,1,92,Inter-stimulus,1586,1440.36024790208,1.1011134209723212,Intermediate
794237,sub-794237_ses-20250403T103830,1,92,Oddball deviant,15,5.584807092795188,2.685858213321478,Intermediate
794237,sub-794237_ses-20250403T103830,1,92,Oddball standard,668,232.07198390257963,2.878417242644922,Intermediate
794237,sub-794237_ses-20250403T103830,1,92,RF mapping,298,210.2377380885809,1.417442951533476,Intermediate
794237,sub-794237_ses-20250403T103830,1,93,Blank,3,1.999930919532744,1.5000518121400452,Low SNR
794237,sub-794237_ses-20250403T103830,1,93,Control (random ori),84,59.88293155810919,1.4027369371268688,Low SNR
794237,sub-794237_ses-20250403T103830,1,93,Inter-stimulus,1079,1440.36024790208,0.7491181470549398,Low SNR
794237,sub-794237_ses-20250403T103830,1,93,Oddball deviant,16,5.584807092795188,2.8649154275429094,Low SNR
794237,sub-794237_ses-20250403T103830,1,93,Oddball standard,312,232.07198390257963,1.3444104486605024,Low SNR
794237,sub-794237_ses-20250403T103830,1,93,RF mapping,204,210.2377380885809,0.9703300742041244,Low SNR
794237,sub-794237_ses-20250403T103830,1,94,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,94,Control (random ori),189,59.88293155810919,3.156158108535455,Low SNR
794237,sub-794237_ses-20250403T103830,1,94,Inter-stimulus,1413,1440.36024790208,0.9810045799709268,Low SNR
794237,sub-794237_ses-20250403T103830,1,94,Oddball deviant,25,5.584807092795188,4.476430355535796,Low SNR
794237,sub-794237_ses-20250403T103830,1,94,Oddball standard,380,232.07198390257963,1.6374229823429198,Low SNR
794237,sub-794237_ses-20250403T103830,1,94,RF mapping,170,210.2377380885809,0.8086083951701037,Low SNR
794237,sub-794237_ses-20250403T103830,1,95,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,95,Control (random ori),102,59.72793691184541,1.70774356647452,Low SNR
794237,sub-794237_ses-20250403T103830,1,95,Inter-stimulus,1484,1438.040328035422,1.031959932603118,Low SNR
794237,sub-794237_ses-20250403T103830,1,95,Oddball deviant,18,5.584807092795188,3.2230298559857733,Low SNR
794237,sub-794237_ses-20250403T103830,1,95,Oddball standard,274,231.96198770200533,1.181228022377527,Low SNR
794237,sub-794237_ses-20250403T103830,1,95,RF mapping,230,209.7227558768012,1.096685951118773,Low SNR
794237,sub-794237_ses-20250403T103830,1,96,Control (random ori),144,59.88293155810919,2.4046918922174894,Low SNR
794237,sub-794237_ses-20250403T103830,1,96,Inter-stimulus,770,1440.36024790208,0.5345884830697902,Low SNR
794237,sub-794237_ses-20250403T103830,1,96,Oddball deviant,6,5.584807092795188,1.074343285328591,Low SNR
794237,sub-794237_ses-20250403T103830,1,96,Oddball standard,617,232.07198390257963,2.6586578423831093,Low SNR
794237,sub-794237_ses-20250403T103830,1,96,RF mapping,237,210.2377380885809,1.1272952332665565,Low SNR
794237,sub-794237_ses-20250403T103830,1,97,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,97,Control (random ori),117,59.88293155810919,1.9538121624267104,Low SNR
794237,sub-794237_ses-20250403T103830,1,97,Inter-stimulus,983,1440.36024790208,0.6824681543605244,Low SNR
794237,sub-794237_ses-20250403T103830,1,97,Oddball deviant,9,5.584807092795188,1.6115149279928866,Low SNR
794237,sub-794237_ses-20250403T103830,1,97,Oddball standard,378,232.07198390257963,1.628804966646378,Low SNR
794237,sub-794237_ses-20250403T103830,1,97,RF mapping,164,210.2377380885809,0.7800692753405707,Low SNR
794237,sub-794237_ses-20250403T103830,1,98,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,98,Control (random ori),86,59.88293155810919,1.4361354356298894,Low SNR
794237,sub-794237_ses-20250403T103830,1,98,Inter-stimulus,1201,1440.36024790208,0.833819179437426,Low SNR
794237,sub-794237_ses-20250403T103830,1,98,Oddball deviant,8,5.584807092795188,1.4324577137714547,Low SNR
794237,sub-794237_ses-20250403T103830,1,98,Oddball standard,312,232.07198390257963,1.3444104486605024,Low SNR
794237,sub-794237_ses-20250403T103830,1,98,RF mapping,234,210.2377380885809,1.1130256733517898,Low SNR
794237,sub-794237_ses-20250403T103830,1,99,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,99,Control (random ori),99,59.88293155810919,1.6532256758995238,Low SNR
794237,sub-794237_ses-20250403T103830,1,99,Inter-stimulus,1193,1440.36024790208,0.828265013379558,Low SNR
794237,sub-794237_ses-20250403T103830,1,99,Oddball deviant,5,5.584807092795188,0.8952860711071592,Low SNR
794237,sub-794237_ses-20250403T103830,1,99,Oddball standard,338,232.07198390257963,1.4564446527155444,Low SNR
794237,sub-794237_ses-20250403T103830,1,99,RF mapping,245,210.2377380885809,1.1653473930392673,Low SNR
794237,sub-794237_ses-20250403T103830,1,100,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,100,Control (random ori),75,59.88293155810919,1.2524436938632757,Low SNR
794237,sub-794237_ses-20250403T103830,1,100,Inter-stimulus,1298,1440.36024790208,0.9011634428890748,Low SNR
794237,sub-794237_ses-20250403T103830,1,100,Oddball deviant,11,5.584807092795188,1.9696293564357503,Low SNR
794237,sub-794237_ses-20250403T103830,1,100,Oddball standard,325,232.07198390257963,1.4004275506880235,Low SNR
794237,sub-794237_ses-20250403T103830,1,100,RF mapping,243,210.2377380885809,1.1558343530960895,Low SNR
794237,sub-794237_ses-20250403T103830,1,101,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,101,Control (random ori),69,59.88293155810919,1.1522481983542137,Low SNR
794237,sub-794237_ses-20250403T103830,1,101,Inter-stimulus,1510,1440.36024790208,1.0483488434225756,Low SNR
794237,sub-794237_ses-20250403T103830,1,101,Oddball deviant,16,5.584807092795188,2.8649154275429094,Low SNR
794237,sub-794237_ses-20250403T103830,1,101,Oddball standard,153,232.07198390257963,0.6592782007854388,Low SNR
794237,sub-794237_ses-20250403T103830,1,101,RF mapping,143,210.2377380885809,0.6801823559372049,Low SNR
794237,sub-794237_ses-20250403T103830,1,102,Control (random ori),96,59.88293155810919,1.6031279281449928,Low SNR
794237,sub-794237_ses-20250403T103830,1,102,Inter-stimulus,1350,1440.36024790208,0.9372655222652166,Low SNR
794237,sub-794237_ses-20250403T103830,1,102,Oddball deviant,12,5.584807092795188,2.148686570657182,Low SNR
794237,sub-794237_ses-20250403T103830,1,102,Oddball standard,270,232.07198390257963,1.1634321190331272,Low SNR
794237,sub-794237_ses-20250403T103830,1,102,RF mapping,195,210.2377380885809,0.927521394459825,Low SNR
794237,sub-794237_ses-20250403T103830,1,103,Blank,3,1.999930919532744,1.5000518121400452,Low SNR
794237,sub-794237_ses-20250403T103830,1,103,Control (random ori),55,59.88293155810919,0.9184587088330688,Low SNR
794237,sub-794237_ses-20250403T103830,1,103,Inter-stimulus,895,1440.36024790208,0.621372327723977,Low SNR
794237,sub-794237_ses-20250403T103830,1,103,Oddball deviant,6,5.584807092795188,1.074343285328591,Low SNR
794237,sub-794237_ses-20250403T103830,1,103,Oddball standard,524,232.07198390257963,2.2579201124939208,Low SNR
794237,sub-794237_ses-20250403T103830,1,103,RF mapping,230,210.2377380885809,1.0939995934654343,Low SNR
794237,sub-794237_ses-20250403T103830,1,104,Blank,1,1.999930919532744,0.5000172707133484,Intermediate
794237,sub-794237_ses-20250403T103830,1,104,Control (random ori),86,59.88293155810919,1.4361354356298894,Intermediate
794237,sub-794237_ses-20250403T103830,1,104,Inter-stimulus,1262,1440.36024790208,0.8761696956286692,Intermediate
794237,sub-794237_ses-20250403T103830,1,104,Oddball deviant,3,5.584807092795188,0.5371716426642955,Intermediate
794237,sub-794237_ses-20250403T103830,1,104,Oddball standard,741,232.07198390257963,3.192974815568693,Intermediate
794237,sub-794237_ses-20250403T103830,1,104,RF mapping,237,210.2377380885809,1.1272952332665565,Intermediate
794237,sub-794237_ses-20250403T103830,1,105,Control (random ori),190,59.88293155810919,3.172857357786965,Intermediate
794237,sub-794237_ses-20250403T103830,1,105,Inter-stimulus,2248,1439.7552687989214,1.56137647051317,Intermediate
794237,sub-794237_ses-20250403T103830,1,105,Oddball deviant,13,5.584807092795188,2.327743784878614,Intermediate
794237,sub-794237_ses-20250403T103830,1,105,Oddball standard,691,232.061984247982,2.9776527260130456,Intermediate
794237,sub-794237_ses-20250403T103830,1,105,RF mapping,237,210.0677439604206,1.1282074797959163,Intermediate
794237,sub-794237_ses-20250403T103830,1,106,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,106,Control (random ori),71,59.88293155810919,1.1856466968572343,Low SNR
794237,sub-794237_ses-20250403T103830,1,106,Inter-stimulus,1079,1440.2852504925977,0.7491571545504386,Low SNR
794237,sub-794237_ses-20250403T103830,1,106,Oddball deviant,6,5.584807092795188,1.074343285328591,Low SNR
794237,sub-794237_ses-20250403T103830,1,106,Oddball standard,292,232.07198390257963,1.2582302916950856,Low SNR
794237,sub-794237_ses-20250403T103830,1,106,RF mapping,248,210.18273998829372,1.1799256209801647,Low SNR
794237,sub-794237_ses-20250403T103830,1,107,Blank,1,1.999930919532744,0.5000172707133484,Intermediate
794237,sub-794237_ses-20250403T103830,1,107,Control (random ori),128,59.88293155810919,2.137503904193324,Intermediate
794237,sub-794237_ses-20250403T103830,1,107,Inter-stimulus,1587,1439.7152701805308,1.102301290310688,Intermediate
794237,sub-794237_ses-20250403T103830,1,107,Oddball deviant,10,5.584807092795188,1.7905721422143184,Intermediate
794237,sub-794237_ses-20250403T103830,1,107,Oddball standard,236,232.061984247982,1.0169696719813008,Intermediate
794237,sub-794237_ses-20250403T103830,1,107,RF mapping,225,210.05774430582292,1.0711340386118906,Intermediate
794237,sub-794237_ses-20250403T103830,1,108,Blank,6,1.999930919532744,3.0001036242800905,Intermediate
794237,sub-794237_ses-20250403T103830,1,108,Control (random ori),105,59.88293155810919,1.753421171408586,Intermediate
794237,sub-794237_ses-20250403T103830,1,108,Inter-stimulus,1419,1440.36024790208,0.9851702045143276,Intermediate
794237,sub-794237_ses-20250403T103830,1,108,Oddball deviant,12,5.584807092795188,2.148686570657182,Intermediate
794237,sub-794237_ses-20250403T103830,1,108,Oddball standard,197,232.07198390257963,0.8488745461093558,Intermediate
794237,sub-794237_ses-20250403T103830,1,108,RF mapping,336,210.2377380885809,1.5981907104538522,Intermediate
794237,sub-794237_ses-20250403T103830,1,109,Blank,2,1.999930919532744,1.000034541426697,Intermediate
794237,sub-794237_ses-20250403T103830,1,109,Control (random ori),126,59.73293673914424,2.10938900510193,Intermediate
794237,sub-794237_ses-20250403T103830,1,109,Inter-stimulus,1628,1439.8702648267945,1.1306574208585634,Intermediate
794237,sub-794237_ses-20250403T103830,1,109,Oddball deviant,21,5.584807092795188,3.7602014986500687,Intermediate
794237,sub-794237_ses-20250403T103830,1,109,Oddball standard,395,232.07198390257963,1.7020581000669823,Intermediate
794237,sub-794237_ses-20250403T103830,1,109,RF mapping,358,210.07774361501828,1.7041310223517028,Intermediate
794237,sub-794237_ses-20250403T103830,1,110,Blank,1,1.999930919532744,0.5000172707133484,Low SNR
794237,sub-794237_ses-20250403T103830,1,110,Control (random ori),110,59.88293155810919,1.8369174176661376,Low SNR
794237,sub-794237_ses-20250403T103830,1,110,Inter-stimulus,996,1440.36024790208,0.6914936742045598,Low SNR
794237,sub-794237_ses-20250403T103830,1,110,Oddball deviant,8,5.584807092795188,1.4324577137714547,Low SNR
794237,sub-794237_ses-20250403T103830,1,110,Oddball standard,243,232.07198390257963,1.0470889071298144,Low SNR
794237,sub-794237_ses-20250403T103830,1,110,RF mapping,154,210.2377380885809,0.7325040756246822,Low SNR
794237,sub-794237_ses-20250403T103830,1,111,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,111,Control (random ori),182,59.88293155810919,3.0392633637748823,Low SNR
794237,sub-794237_ses-20250403T103830,1,111,Inter-stimulus,913,1440.36024790208,0.6338692013541798,Low SNR
794237,sub-794237_ses-20250403T103830,1,111,Oddball deviant,28,5.584807092795188,5.013601998200092,Low SNR
794237,sub-794237_ses-20250403T103830,1,111,Oddball standard,319,232.07198390257963,1.3745735035983984,Low SNR
794237,sub-794237_ses-20250403T103830,1,111,RF mapping,204,210.2377380885809,0.9703300742041244,Low SNR
794237,sub-794237_ses-20250403T103830,1,112,Blank,3,1.999930919532744,1.5000518121400452,Intermediate
794237,sub-794237_ses-20250403T103830,1,112,Control (random ori),334,59.88293155810919,5.577549250004455,Intermediate
794237,sub-794237_ses-20250403T103830,1,112,Inter-stimulus,1431,1439.4152805426008,0.9941536812507448,Intermediate
794237,sub-794237_ses-20250403T103830,1,112,Oddball deviant,49,5.584807092795188,8.77380349685016,Intermediate
794237,sub-794237_ses-20250403T103830,1,112,Oddball standard,325,232.061984247982,1.4004878957369609,Intermediate
794237,sub-794237_ses-20250403T103830,1,112,RF mapping,275,209.9877467236393,1.3096002233021815,Intermediate
794237,sub-794237_ses-20250403T103830,1,113,Blank,2,1.999930919532744,1.000034541426697,Low SNR
794237,sub-794237_ses-20250403T103830,1,113,Control (random ori),114,59.88293155810919,1.9037144146721792,Low SNR
794237,sub-794237_ses-20250403T103830,1,113,Inter-stimulus,1168,1439.820266553806,0.8112123624954906,Low SNR
794237,sub-794237_ses-20250403T103830,1,113,Oddball deviant,7,5.584807092795188,1.253400499550023,Low SNR
794237,sub-794237_ses-20250403T103830,1,113,Oddball standard,102,232.07198390257963,0.4395188005236258,Low SNR
794237,sub-794237_ses-20250403T103830,1,113,RF mapping,216,210.06274413312175,1.028264202161977,Low SNR
794237,sub-794237_ses-20250403T103830,1,114,Blank,4,1.999930919532744,2.000069082853394,Low SNR
794237,sub-794237_ses-20250403T103830,1,114,Control (random ori),74,59.88293155810919,1.2357444446117654,Low SNR
794237,sub-794237_ses-20250403T103830,1,114,Inter-stimulus,1291,1440.36024790208,0.8963035475884404,Low SNR
794237,sub-794237_ses-20250403T103830,1,114,Oddball deviant,13,5.584807092795188,2.327743784878614,Low SNR
794237,sub-794237_ses-20250403T103830,1,114,Oddball standard,329,232.07198390257963,1.4176635820811068,Low SNR
794237,sub-794237_ses-20250403T103830,1,114,RF mapping,136,210.2377380885809,0.6468867161360831,Low SNR
794237,sub-794237_ses-20250403T103830,1,115,Blank,1,1.999930919532744,0.5000172707133484,Intermediate
794237,sub-794237_ses-20250403T103830,1,115,Control (random ori),69,59.88293155810919,1.1522481983542137,Intermediate
